texture_consistency,eye_blink_frequency,facial_boundary_consistency,color_consistency,lighting_consistency,noise_pattern_consistency,motion_smoothness,micro_expression_presence,compression_artifacts,background_foreground_consistency,label,is_real
0.46637139033444663,0.3592005494506548,0.16907712500124675,0.6836464870054804,0.4830833647383557,0.7382434872927498,0.17433538456405218,0.2743984201963565,0.3962891845051144,0.4792979075451541,0.0,Fake
0.6404450052424295,0.7824687884372963,0.7568357759855721,0.6522599478591274,1.0,0.8450878533477016,0.44622861200135894,0.33012104756113775,0.7247299212701972,0.8778650002194336,1.0,Real
0.25394745390313095,0.24815732748017305,0.1807280560226054,0.7968835630413839,0.25424828569566227,0.4218951595094251,0.8198151573401515,0.2067913127448319,0.26667493887690746,0.33737539737775035,0.0,Fake
0.7816526200803927,0.7354930332194412,0.6682621369786576,0.8098704171528106,0.7443547946362727,0.9154952823024782,0.767134147299306,0.606066109529808,0.2504019687619887,0.7414581564418399,1.0,Real
0.9661909933599173,0.5346206773230842,0.9244745628232439,0.7515349591529381,0.6027737023428074,0.8193155211394906,0.7798589543360205,0.5619481591227199,0.23430755607535902,0.6922029604707359,1.0,Real
0.5024733158090074,0.6776719464541882,0.4262619224529569,0.6647613592718538,0.046217834981986394,0.0,0.42767514584603367,0.3310351537438255,0.2470434650170516,0.3987060408372689,0.0,Fake
0.5792826293188439,0.17464524375763102,0.6924080568035785,0.6294694991822033,0.4369540129113782,0.4450861365053247,0.1908885864118235,0.4348787875722025,0.6059037339520317,0.0,0.0,Fake
1.0,0.131958318640114,0.152892079855814,0.8878425492934959,0.372107063494788,0.2247369447633986,0.4488127837951039,0.0,0.1786296269744401,0.1247892078177899,0.0,Fake
0.45520705390644245,0.281818424530784,0.43566333847504746,0.6369958409058756,0.23123771838625895,0.3168737179364735,0.36571540594382995,0.0,0.4416336229577397,0.1540557550566386,0.0,Fake
0.7477035226240507,0.8368937249401632,0.767937055262123,0.6040396588677667,0.9294857252496737,0.7262205640459545,0.7459043190735102,0.7459015096003218,0.8877539381217501,0.6172795928959649,1.0,Real
0.5316356359507729,0.0008585134280695295,0.44894113075500647,0.5805903793419048,0.26813830518085574,0.5511849023592833,0.12450078020939223,0.5755817986507138,0.3808987331190502,0.2826894820243653,0.0,Fake
0.6517539610487844,0.4426369590535169,0.3894584531262413,0.4892774584108739,0.6899914749152761,0.5643086304469771,0.38812711825300483,0.5382621161534966,0.14349521929449205,0.4295854099893618,0.0,Fake
0.5841442997271097,0.7177618454566898,0.7037948573721389,0.8669490798404009,0.9465463119179413,0.9593525716184934,0.6656747960132547,0.6927617587882127,0.8459968607992223,0.6291194900255717,1.0,Real
0.8657548065972517,0.3227186069054887,0.9223148550558156,0.48904293318328507,0.6956338587895302,0.5820495158060784,0.5557977786418642,0.44400554504461287,0.1419962787433957,0.8019755822596074,1.0,Real
0.39089410286518933,0.5211111318041424,0.6798961788647842,0.8654826358080486,0.20407950603851807,0.42228346345462053,0.09137169124827044,0.4644780622351351,0.44012068257250775,0.0,0.0,Fake
0.5002732208423097,0.2639381360090715,0.05318866701513292,0.7604911844555757,0.591321630972783,0.04456642868207045,0.13898212636466095,0.3752535472468136,0.15306904303054747,0.19149531057695746,0.0,Fake
0.47386886530025324,0.5580634549896448,0.6562772133456481,0.7539136575316251,0.8276488530703685,0.6411384280269802,0.7780150146715618,0.690169018623142,0.5995983792943718,0.5390008354727667,1.0,Real
0.30119244134204987,0.35949869365032855,0.30018563106939183,0.7662620104566336,0.4308425730554664,0.4931745489381919,0.3954068957729778,0.28518636495820593,0.46828843035037093,0.4860440720953382,0.0,Fake
0.7087422454272534,0.40471182528966226,0.5227213406702171,0.9550311401166787,0.9967451570251925,0.7126445940665432,0.8364835444583649,0.6455930271991459,0.7397061040409023,0.9179362367151865,1.0,Real
0.6197867574057767,0.1061431066955612,0.2361100451015779,0.6409019978135319,0.1371559986365302,0.3480310382699234,0.01229896238629996,0.12599051550602552,0.48418224965537504,0.47075810405557883,0.0,Fake
0.6152377992977462,0.8237878757259759,0.5519650189469036,1.0,0.926916018108193,0.6796236521842943,0.4930298206363684,0.7266336379517802,0.7776046249213926,0.9356724467960192,1.0,Real
0.8356335766039751,0.9203348460270898,0.8931002645239803,0.8477086876958697,0.7027096133039482,0.8638453830739901,0.6340762178193642,0.5029766398550825,1.0,0.7622811209079484,1.0,Real
0.9533023600655267,0.37227452036801045,0.3141813429967687,0.8842045314412202,0.4885711511635623,0.496927509091866,0.15283923826643464,0.29316898041424055,0.5889525723753876,0.5289294375147744,0.0,Fake
0.6302806095903465,0.4038589505161468,0.3410213939754926,0.8008440112060603,0.2159769599091534,0.584343582943232,0.11476533268904385,0.44751205941734373,0.5863782185919924,0.44618161854977906,0.0,Fake
0.8438501021647509,0.6214263665375577,0.5893661252908331,0.8223708622864778,0.7164805822011223,0.8571000741138138,0.8209856436860317,0.6810649998398803,0.2160343989578467,0.5227729162971203,1.0,Real
0.6663762322488249,0.5445295530631383,0.7367576927473117,1.0,0.6294488148045404,0.9958675208166101,1.0,0.6360733093399784,0.5330321545751295,0.9942594934692807,1.0,Real
0.30981442177775514,0.20811179951449066,0.292290260824859,0.7205119971098846,0.6969873151673617,0.17864558123464142,0.23889064410262667,0.3908778063205953,0.10957009478478219,0.2708638576487472,0.0,Fake
0.8947277449646186,0.9923374235322348,0.5648476692180117,0.6611303611270659,0.7460391364561609,0.792024173822941,0.6285594720117531,0.4664047790778528,0.6354563034887417,0.7478321593682581,1.0,Real
0.8981001774883652,0.7386073464536216,0.7020228715117734,0.7727636988373111,0.6247285647554965,1.0,0.5088508459322912,0.5485982681459889,0.6123544219212604,0.7510199766839997,1.0,Real
0.695855075127138,0.9238994705046372,0.5878405008600154,0.8423903410416396,0.8389651886952576,0.7035680341029015,0.7989199533363177,0.7078367346237451,0.6850719860089238,0.7222646795335517,1.0,Real
0.6109604292632875,0.74107119659073,0.26380989898963914,0.5963418537998565,0.7121147772910259,0.5628325227052726,0.9948616955897452,0.44360674323056415,0.1823776121921874,0.7696110865929137,1.0,Real
0.5641497949286176,0.22004695463034654,0.10935982892217108,0.7043785755903351,0.25255941576101454,0.2796157364366981,0.1960007867605085,0.09077666715002108,0.25877583450516234,0.38628532402279425,0.0,Fake
0.7536329185009137,0.9618330833123143,0.7380537913131427,0.8178557694374601,0.5906409707779681,0.8142460645811473,0.7219283602493177,0.8089200765890423,0.37264221066788106,1.0,1.0,Real
0.721397639885498,0.7826149309769584,0.8805101596033131,0.8243522831958907,0.7725628357715365,0.8047441503699339,1.0,1.0,0.57852537305663,0.9075981594011417,1.0,Real
0.7550230243178172,0.5019424590968337,0.3311082571115994,0.6654007500040438,0.17722340788204674,0.6058929863315502,0.5583449328117702,0.4667088606023775,0.3240965506273118,0.46597145705902643,0.0,Fake
0.6813244068445348,0.615159329508438,0.09256728628314997,0.6642649487416573,0.233280134730799,0.5576757702038633,0.04613078490463146,0.0,0.25976822831820023,0.46034815998218404,0.0,Fake
0.8077212138417633,0.42029598007044033,0.0,0.6497795518833247,0.7295534033491954,0.1604214565462027,0.18313539090168354,0.5028059563145719,0.04143969695807076,0.22344899402299215,0.0,Fake
0.8737647397001452,0.619930467643365,0.6512825266387114,0.7044410956835003,0.5481193614790177,0.6271113210417754,0.6785668689683011,0.8154472215314846,0.8998716067430859,0.7790384867051316,1.0,Real
0.5446656456561709,0.3338243004269077,0.3604516980994966,0.5508467401553689,0.20659677017441272,0.09308314686000613,0.54556310993724,0.0,0.580718068663385,0.6272698794525686,0.0,Fake
0.4995892078317942,0.8315040288569903,0.650606436158123,0.8355898002889739,0.6355111265186225,0.4792676849003222,0.5058686343175256,0.7183320463905253,0.7644747063228358,0.6143525062343387,1.0,Real
0.7170492168243732,0.8035668857267619,0.9716841067112274,0.6722594672589529,0.6287259595660218,0.6747364434623195,0.8873103176553111,0.5031533356057925,0.14324876978331286,0.8269901149670034,1.0,Real
0.6962489771968167,0.6528687291547262,0.8616287957249905,0.7228163740172846,0.6525940442517861,0.9481956048409518,0.9629404506770456,0.6050293888410296,0.45665789374922894,0.9011270534755383,1.0,Real
0.46569755860389084,0.6341008574542126,0.32730387082357176,0.5647936480154238,0.5969503828089591,0.14360895158111298,0.46909817952785143,0.2320210487074218,0.3235661288711256,0.36445579307685777,0.0,Fake
0.8064614289146275,0.6146922668463735,0.6195505378087959,0.9188152176622154,0.5715882160699008,0.9964009429883944,0.6149068898028197,0.6714339830519193,0.5408525064142673,0.8404781146623514,1.0,Real
0.25070665488419325,0.33778486572952476,0.1383118732716694,0.8157102692355649,0.3900919262827458,0.4717810712509264,0.4024133618173451,0.0,0.27983011398470503,0.0,0.0,Fake
0.7343326172193793,0.7246767415214984,0.7605078244669772,0.9242817453912285,0.6108970298714139,0.7857553474102178,0.8962796444673644,0.7599366372580519,0.5056010013103153,0.9001569138850711,1.0,Real
0.8372290948084598,0.5881097188687192,0.39251480612644296,0.5158480053315914,0.5711800848714618,0.23721050238835134,0.18675655109160702,0.3656286125939295,0.5223272248995888,0.37781207973068354,0.0,Fake
0.7113935193864982,0.4997123889183616,0.8098834683907918,0.8470793909554112,0.6775220306550939,0.986098014493505,0.5661351505496488,0.6656235470472033,0.8405648993764168,0.9070647453918231,1.0,Real
0.29942587826352207,0.3011839052651597,0.34213854247447373,0.45649262050881345,0.4167719933137069,0.6362733563662366,0.5663533455345657,0.08755616131371874,0.4744139980612097,0.6157866639070819,0.0,Fake
0.780438453127695,0.5226383827504152,0.9821257801995092,1.0,0.658081696427342,0.6918447660096024,0.7928798086087357,0.6465987851032339,0.4218664723383625,1.0,1.0,Real
0.8053009963309352,0.690999178150896,0.7543117234402226,0.9417677793910948,0.7786648602029855,0.7569654822234223,0.5460215788530121,0.28584794443959677,0.28654112615891364,1.0,1.0,Real
0.8561627903183213,0.6656299836158599,0.8448611608583282,0.8958831674440095,0.8432714943325794,0.5144662920164316,0.6409294236262697,0.8574317797316486,0.6044505849371815,0.8431008146326017,1.0,Real
0.8607699869993115,0.7757052421784956,0.732652757641764,0.7048344456616067,0.5282217014448859,0.6420233687407937,0.6809041843560318,0.796565816364349,0.34557940084871663,0.4855439766955899,1.0,Real
0.722565533834274,0.9562314628722277,0.6531053731313197,0.630121199002462,0.6775884716726951,0.6070007087611932,0.7684005473992194,0.7046021434988772,0.4183670782259893,0.7121469746810568,1.0,Real
0.7111882903291684,0.23471608473303118,0.6442069381634208,0.7506933331217538,0.14258678528600074,0.483073787006566,0.1907726393627009,0.15998730050677454,0.061279147566046965,0.25341803210789643,0.0,Fake
0.5483324233448584,0.6122022080273702,0.5993788849871898,0.6348303652343807,0.7447972668919828,0.7851322098804782,0.9825750739221115,0.436149101248984,0.8483277514817815,0.7179016733661736,1.0,Real
0.8227099225941712,0.623046501751369,0.6534675251523807,0.9044941226371742,0.6997837001840189,0.6894527305137005,0.606731613097597,0.6532050564590322,0.7690434829232689,0.5898700628618591,1.0,Real
0.25141049390266695,0.183143637993075,0.7868193466760912,0.8510095106840596,0.23387033948920977,0.22772295052227431,0.3314111586772823,0.30209961559565,0.5733667551059909,0.38728323394880926,0.0,Fake
0.8730723271796046,0.8260911046660947,0.9100012034383731,0.9253943385668509,0.957323848655629,0.8473064831384464,0.7249322879524719,0.5072830660185649,0.7427005549969928,0.6274596493519146,1.0,Real
0.7053654744960012,0.9563560219967429,0.727491661945121,0.7688364680207314,0.7240392263574196,0.7523368571372201,0.5855587369657197,0.6231639578646151,0.5024397888966962,0.6229557977522509,1.0,Real
0.6733492815784514,0.6006265649536486,0.5079839444361705,0.7257203976385586,0.41537108012208745,0.07214025395780194,0.3108602937706197,0.5620179479817331,0.3396954142950708,0.4506180737247493,0.0,Fake
0.830744411857445,0.9108761005964703,0.6952570905685672,0.624118549899149,0.593278620896845,0.45504651159359977,1.0,0.8567762109848418,0.5757146444830835,0.7084780050166619,1.0,Real
0.5016086190261033,0.6044707000213536,0.49649842055596044,0.7765186541875112,0.019022512754340748,0.15799074094410723,0.32545821328085517,0.3686744748553302,0.12395925506521521,0.8323353351156842,0.0,Fake
0.9339845562809278,0.42169072364192406,0.2038087448569053,0.3240142644194925,0.4871015477580408,0.7197217666592823,0.31488721090015687,0.4837309609515813,0.3696135079077889,0.6091743563726029,0.0,Fake
0.944431019561639,0.4685060614635522,0.4319272237367987,0.7001133261181893,0.36625568441123973,0.3424213836566338,0.8276743985740878,0.5868513290392345,0.4945653789971024,0.37235983164067765,0.0,Fake
0.7292316024024339,0.5663552645565951,0.7186465114070962,0.622421931868605,0.6629214825292916,0.8382867606630915,1.0,0.6251428445675128,0.6099068795597495,0.8166904002330211,1.0,Real
0.5102813472174379,0.8193258999122914,1.0,0.5455238993110785,0.7784559251415594,0.6507026733305087,0.8138830809289553,0.41020972040122483,0.5811880249159836,0.823180842730661,1.0,Real
0.6031364472943248,0.0,0.6053930772176375,0.9043198605527618,0.10859567042855686,0.1349375213901524,0.6852786054416407,0.16089862401145372,0.11932989788080808,0.5774629084729459,0.0,Fake
0.26576604550118693,0.5054814705529023,0.4433341963932162,0.684070886494037,0.1602166958350325,0.6994726395831117,0.5364383128520769,0.30268894255621076,0.5771240294365888,0.12874129751767313,0.0,Fake
0.7380147352673225,0.27615855991051075,0.0,0.8026244812913431,0.1422912358312055,0.023744836907810873,0.10251467235548548,0.371881694366594,0.6157281656496463,0.412636894772996,0.0,Fake
0.9800536848621929,0.1624148846927202,0.3933249950809238,0.6645326744896211,0.570164279684521,0.5622741929746267,0.4564012397643886,0.4223322122494033,0.7022376249734747,0.34993726547764503,0.0,Fake
0.052171958772505356,0.11094124728015103,0.6401855096558424,0.9166618292582631,0.013468261175462792,0.14519428182272406,0.2940379315245988,0.15709244101796171,0.451193110691173,0.20434555951867736,0.0,Fake
0.7797338320678349,0.6162678123976806,0.7340735004288522,0.6548529531410167,0.3642507499821785,0.09129847495918081,0.21086102456058717,0.166374603316685,0.5979168012883123,0.270754064379648,0.0,Fake
0.8824053757086499,0.6220231800360625,0.10109149998305542,0.7061387123093383,0.22839877141253526,0.14710405465851717,0.08198558577521298,0.43644333815185077,0.21372395298608518,0.5435652048050408,0.0,Fake
0.6226788783933378,0.0,0.2777378876065419,0.5617823464856617,0.14788035601421728,0.24695632123835143,0.6560390397726703,0.4829854324603482,0.16508717712437998,0.03048016608091353,0.0,Fake
0.7962075809256154,0.6912527148867313,0.7903690411867661,0.6985211586753884,0.8432357834784077,0.6945584495934549,0.8065650590853279,0.28068539043911656,0.7389164596860787,0.742290941461727,1.0,Real
0.7018998561664213,1.0,0.7845106138787104,0.8246614633637092,0.8498886378081691,0.8132379915921684,0.8758410750704418,0.7512315310921425,0.6626532623578472,0.5849768650542457,1.0,Real
0.7841189901906194,0.9460714131423642,0.5088775148158159,0.7776950787798457,0.7889824191372635,0.8672734307665966,0.5644573933682877,0.665321814090332,0.8477714636933693,0.794547700984978,1.0,Real
0.7669905615806647,0.534258303252395,0.8878843401862805,0.6497783871691509,1.0,0.9120072098571973,0.6829017156511873,0.6316086434791468,0.35895330334053843,0.8779160512683329,1.0,Real
0.8021514725307505,0.6769157153829671,0.6486437881257583,0.7551228626232037,0.5869131091705796,0.5871262306672222,0.8519059924434755,0.7331673672572121,0.545051413869823,0.8193886939280927,1.0,Real
0.6116740581635791,0.5648666009540487,0.4492800235467882,0.5925139767363842,0.5860256347483055,0.5788586137119878,0.07242628990883959,0.5027720703266845,0.3393786396606179,0.23980363929235005,0.0,Fake
0.6497864319535427,0.8988063524304784,0.7237560364956888,0.6366382260760733,0.8304764765355606,0.6152298027313444,0.7542271736053693,0.737201155044516,0.4033962127778067,0.8212047349319929,1.0,Real
0.3897559940434994,0.3671374322806718,0.1649150747880825,0.7855631760041193,0.17093073552739513,0.26837983216795586,0.15083692104195415,0.4802272483647314,0.5216902233313331,0.3030758860085172,0.0,Fake
0.5320481984704952,0.38510724591571954,0.0,0.36009218587760755,0.33718444717025664,0.457258181903438,0.0,0.3175752049040283,0.37860975397579044,0.5199223977032426,0.0,Fake
0.5104077323100049,0.44916100420551414,0.3503238062713882,0.7670472575514777,0.6708678216617192,0.2929811485915972,0.37772903674201685,0.132774740163718,0.1763478076803335,0.36956265861866144,0.0,Fake
0.7467949058477346,0.6379182481278265,0.3863639609590588,0.8826068094541575,0.860526584563865,0.707800866432268,0.7600486075837308,0.6774704958814072,0.16711617118908928,0.6706420983980558,1.0,Real
0.5572249664890722,0.0,0.15686703929535836,0.7918498321003767,0.23364359332158918,0.11522400711820546,0.3104124542030636,0.7635812676327104,0.0,0.13973801767213107,0.0,Fake
0.7645616324022061,0.8952967485799334,0.6446920359183972,0.7008506780103347,0.6911837770301763,0.5304727577801822,0.7944180415596864,0.6216940725324306,1.0,0.714811929993728,1.0,Real
0.7711329370366806,0.48473409516557225,0.7984751571277172,0.7278596120551997,0.6800945247197636,0.5107945399099807,0.8270400159854575,0.5441597980376974,0.5727734015639784,0.3191606680077526,1.0,Real
0.471777147955071,0.51895487515634,0.34888794127038586,0.7966185651775163,0.07531942220605015,0.4539804279057505,0.7237635681087706,0.43394112167145316,0.4053163011182097,0.35171121616486994,0.0,Fake
0.6796096433018525,0.24213899710734588,0.4272765307696122,0.4936733665646885,0.21415386936140896,0.0,0.4546446371474066,0.1059358620112048,0.0,0.0,0.0,Fake
0.8700614287841524,0.8631436994720362,0.9283370057211964,0.8562455770801596,0.8027172311312374,0.9105225357474641,0.746021811112641,0.8351344419005444,0.1982641498717077,0.6382646032790327,1.0,Real
0.7392598110878904,0.7444166645235237,0.859144431545547,0.7577918828710949,0.8598960115823369,0.7378925129837126,0.7617952785474136,0.6662165085801648,0.481288674832552,0.8019732713846989,1.0,Real
1.0,0.7552895327957593,0.6450411738011121,0.7820969866101333,0.7331507925463755,0.7168545600700166,0.8421250050065138,0.23510272979673774,0.5698933837355415,0.663627263903298,1.0,Real
0.5292628480865987,0.44167734071029685,0.0,0.991336839213445,0.3437882134258196,0.16806331660363324,0.16269872504208077,0.21644408870622273,0.4084385456652746,0.31253419631872503,0.0,Fake
0.6636543260643339,0.7683014721968042,1.0,0.7355910150413025,0.9223909989428514,0.6445235362311169,0.7447517264254557,0.6582574911174879,0.4205606381944451,1.0,1.0,Real
0.7387846466382516,0.44596540707336657,0.2962708493380515,0.8196776052073208,0.2634452232823222,0.5087636934287632,0.29052478415137867,0.30072331949709036,0.5472753011811874,0.2076053545482154,0.0,Fake
0.8776346943251958,0.7293942317400905,0.8085697274893334,0.7345167370601255,0.7898043524099443,0.6625862013582627,0.3841774262585356,0.881967993277669,0.3928364237313575,0.8889323103362389,1.0,Real
0.8447897506292009,0.4990010625754562,0.3110605407766636,0.7446193079676724,0.36835049688967453,0.40044807928533543,0.32675419137560835,0.3929426366341052,0.6656236115124369,0.5470899371230437,0.0,Fake
0.296206043837337,0.6538567847283537,0.4521584177055189,0.6521730466757902,0.21843308922957255,0.5209050454133232,0.13161321992093736,0.5280495001673018,0.3843678679587062,0.4606502439969567,0.0,Fake
0.49338191959683336,0.11439182652472382,0.6834448223102274,0.7402890371566446,0.4971243994491493,0.706359781754212,0.01867535846444518,0.2451103727474696,0.2029393078636095,0.49429586475146864,0.0,Fake
1.0,0.8676906431847036,0.7471109430398408,0.7105663756187599,0.7533698839218069,0.8320678672762815,0.5728780777036733,0.6149410940191975,0.8225458677551117,0.8577278588561902,1.0,Real
0.8948096226886756,0.9354196082709327,0.7632986386442157,0.7795973561108394,0.6573522156848475,0.7025890715959425,0.8423656724656712,0.5488067602024289,0.4806215952849417,0.6824716102722883,1.0,Real
1.0,0.670369684061952,0.6765840836222667,0.9066241315603608,0.8522837234439467,1.0,0.8375892277988946,0.6669036951630655,0.4632033762219344,0.9163055370874361,1.0,Real
0.7457037287029072,0.12246286591503663,0.3097016932104964,0.7774966668903951,0.469758877912382,0.4836680977436162,0.20316524024430083,0.3663991112827121,0.4414560809230482,0.6411644644293533,0.0,Fake
0.7961702653338089,0.4934747411015062,0.5477721866841431,0.8614896141034072,0.7756298157191913,0.7224024995470981,0.752765089959809,0.7719052090417202,0.8210495610108857,0.6332542911896532,1.0,Real
0.7187816624464087,0.676049859801175,0.6615952864583683,0.8774403145531537,0.8035523228947571,0.6460635607109019,0.8849399813149876,0.6529017998525308,0.5697410114170212,0.8444443262885418,1.0,Real
0.8907425708963996,0.6725932907673939,0.7644181165411476,0.6806587066942437,0.6848255658851526,0.7036241814797041,0.783320065745057,0.4512820968811928,0.4153097906634761,0.6158089046670744,1.0,Real
0.5738148389747747,0.06526347262321536,0.0,0.6772048926525941,0.21427138774117932,0.2863524944514759,0.19376872437377712,0.29803997184649744,0.6697076224192683,0.5104256917236238,0.0,Fake
0.8582508096064853,0.5806422343174156,0.6713219600580339,0.8234061841841878,0.5666808286662082,0.8569497645258582,0.7139511902762797,0.6458878885298985,0.5015736550487595,0.8166394967229059,1.0,Real
0.7236218393351893,0.9992205248592028,0.7531329732443943,0.7846051358578026,0.560975285224113,0.6575457887940783,0.6937205429514095,0.7508575706768545,0.5446888051809395,0.8336536591087687,1.0,Real
0.6781238643232065,0.7221511535004275,0.5840497538990957,0.5705690063878994,0.8718788733591297,0.9534360042856235,0.7391984817629499,0.8596965302101185,0.4468802470280159,0.6532320368092314,1.0,Real
0.32359648626151244,0.16472377400369229,0.46110252926844963,0.49660444827100536,0.26652663727898307,0.2909820171524187,0.5451633438689418,0.5336908887884828,0.10085652471072307,0.36098682219996975,0.0,Fake
0.43782121275995,0.28466075736272717,0.14148446106588472,0.577388779837849,0.44287397270931483,0.23988961365830241,0.41327166430722895,0.17295026277515546,0.38621254855421644,0.6106556074632128,0.0,Fake
0.500465495314192,0.24079164023665572,0.13157575993028653,0.46290940887862464,0.5488894751017814,0.4792012374229103,0.0,0.758413930585576,0.40905598812417365,0.1947001719013999,0.0,Fake
0.693130838851877,0.7194629459846458,0.6627478629077035,0.59778649039607,0.6526083682400989,0.5664089599856615,0.7551125202388839,0.7878328914148671,0.6579079074093994,0.5166156530694559,1.0,Real
0.5579543401993659,0.8808685992420217,0.8475301766937992,0.7351236204330925,1.0,0.5894872850510771,0.5211712243612892,0.6269780612153522,0.4676276749455035,0.7865009173984038,1.0,Real
0.41200643416998667,0.6906345219836075,0.02239418851279662,0.7540553073857291,0.2255930388891237,0.46654751663477284,0.4493747181015194,0.5639542909967701,0.11006049432693832,0.0,0.0,Fake
0.5716484891944923,0.25853966898264197,0.341435323737685,0.8279802317577332,0.519686176441057,0.0,0.22865994104694062,0.39225673845589454,0.5900157912853723,0.25161951049875897,0.0,Fake
0.47923234050136265,0.34002396917437644,0.14077578298749913,0.37694041393128075,0.4081894728678971,0.5415679262216535,0.1918236416610869,0.35680161924562936,0.07699564091467292,0.4902989563849429,0.0,Fake
0.4531050284436319,0.86218653841763,0.5890885461390291,0.7858870296166725,1.0,0.6120923112620364,0.3704568715880506,0.7612044193684582,0.33734668676201307,1.0,1.0,Real
0.8007744611241621,0.6877068129148798,0.8449172799159427,1.0,0.7772799382587743,0.7872330879450504,0.6810958650689634,0.6222975510785551,0.3602573252741639,0.6215874261136699,1.0,Real
0.5744830460910961,0.47970293436299705,0.8312194092307182,0.863873274045397,0.663523439890992,0.36134365617826353,0.6680633327621276,0.6600455398331361,0.5557989946393438,0.7775039879668734,1.0,Real
0.5148488790696819,0.47532272745261417,0.3591127762283796,0.7188852082592438,0.49068802662777883,0.7809857354766284,0.2869406689427751,0.16179545986672417,0.39921672306328176,0.18954399457209126,0.0,Fake
0.8025945148910338,0.8233780695221495,0.8452082202842655,0.9164549762934335,0.8114727985392769,0.7138113518072187,0.8508860551804097,0.7119789558761269,0.5584756809205844,0.6038206042994038,1.0,Real
0.5492096587205529,0.2693848021869938,0.7483106604409469,0.520516310707497,0.2399769434126922,0.32059491531383,0.5181468964259098,0.3915605014706627,0.09147493056954742,0.24356628737456207,0.0,Fake
0.5718602371455731,0.7964731065340541,0.8450665321398148,0.8120698646177247,0.7222068511683437,0.730526895039986,0.7565717207968664,0.5984759028978012,0.27594491878285876,1.0,1.0,Real
1.0,0.957218111803573,0.5561605957341572,0.8534561707867792,0.6745537844172985,0.789523082299659,0.7941336193520241,0.8444113931479444,0.6577156047537593,0.6464188421525611,1.0,Real
0.756540366955868,1.0,0.6566025957398323,0.7791911182855864,0.6386294121452928,0.5519966233168941,0.6582346363642072,0.27939630342048616,0.5449753120575871,0.6461368530189217,1.0,Real
0.5804949232508753,0.4158213557420259,0.6005685268854968,0.5529906547239078,0.2115499341468207,0.0,0.37068762586162124,0.7584152080287488,0.4054716923929352,0.3455442041632573,0.0,Fake
0.09364613674983724,0.06028171707329116,0.2900646703986426,0.6502852943077745,0.874158618205995,0.12760659484516723,0.6428354477504874,0.5493717546931616,0.40612728089802724,0.7017240968390267,0.0,Fake
0.6487232587538427,0.7283221993926723,0.6311370118500058,0.703805770554144,0.46595779995693215,0.7819940561059407,0.7501808213043336,0.5838450207953895,0.43953776818979406,0.8906355206439838,1.0,Real
0.7308123612778851,0.6066689339099361,0.5090330519613642,0.7805195453800835,0.6365473882073545,0.5366619435603489,0.653014067363621,0.8743723009588504,0.7240807155200809,0.8822459635424176,1.0,Real
0.44530883119331394,0.15309318990360635,0.3488090581574541,0.6331524545455007,0.31234773298273866,0.5886225891702056,0.5543030785563727,0.5337829709316658,0.2580686455454006,0.13403151044370257,0.0,Fake
0.6953302081601115,0.18436074540695305,0.0,0.5634032369226265,0.5086351376437355,0.3255885735757445,0.25843032276350214,0.3181275535708187,0.2758834475198434,0.08039057761196655,0.0,Fake
0.7747141261854775,0.7576331552784027,0.7760012496555613,0.7865929796862751,0.7165196618047792,0.9734795157903123,0.5098644032285227,0.722078679003616,0.058168733943501416,0.5035216783268749,1.0,Real
0.7500791938284896,0.8401810123393673,0.5334217775799688,0.4055728570294143,0.6674194725762624,0.5668931361128762,0.6737789703529034,0.44482637880610476,0.2909226881565575,0.9678701301706119,1.0,Real
0.7683561549568025,0.0,0.7241930350743564,0.5436592617929127,0.17634145362472667,0.45692581722448705,0.0,0.3506751013194322,0.415564234568617,0.534854027907566,0.0,Fake
0.6565289210362854,0.6666784321259618,0.6543919309040224,0.9283524796661328,0.9630756371984782,0.6643880559375785,0.6251466640343657,1.0,0.42550953829553956,0.8449397726633266,1.0,Real
0.8175420852315732,0.4411808390341405,0.2581819379562016,0.5777865995764677,0.1191274663534031,0.0,0.27201525868811094,0.38161069798402636,0.330675265997022,0.2668066144105282,0.0,Fake
0.6086081741700775,0.0,0.4818902482227223,0.943488503579208,0.411469123341594,0.30044951635205813,0.6140828019567668,0.17511287033201633,0.47552125951236623,0.29409850734069326,0.0,Fake
0.9136965180891403,0.8413707181360766,0.5861530852991131,0.7025387325457797,0.9319646549968775,0.7712575370459858,1.0,0.6471459294101223,0.0,0.7036325303696248,1.0,Real
0.7303114549361542,0.7615277824438152,0.7162716027287882,0.6524996128764811,0.7752982007950091,0.8162910974354114,0.5864401383835731,0.6098721402349137,0.5767643632480742,0.7528274434417271,1.0,Real
0.7692156622366184,0.6478422513787678,0.8760965323483086,0.6521064031046414,0.6830724850177831,0.46656889035817034,0.6821540521126385,0.42564977942882243,0.0,0.8640621984216446,1.0,Real
0.510835851180845,0.6600937465569341,0.7507865549577275,0.7570470890647113,0.6824901792781135,0.8434274898521248,0.5898569355926109,0.7498191632275499,0.9434335541387766,0.8271658251088123,1.0,Real
0.46769171149694155,0.6564735449356232,0.44997282474807426,0.6753637022451952,0.4235298585982843,0.0,0.4751016033662071,0.5270462965977982,0.23152880886958926,0.37470953919111644,0.0,Fake
0.9287083018241058,0.16918634205279992,0.04020789498930494,0.534522342815036,0.5707754686632516,0.4450335492990763,0.34951923181622924,0.23214566964213873,0.13156727345638203,0.5169502652649764,0.0,Fake
